paper_id,doi,pmid,pmcid,title,preferred_format,available_formats,access_urls,local_paths,status,notes
paper_1ff284485cd4,10.3390/pharmaceutics14122567,36559061.0,PMC9788478,Development and Characterization of Cyclodextrin-Based Nanogels as a New Ibuprofen Cutaneous Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/14/12/2567/pdf?version=1669189115', 'html': 'https://europepmc.org/articles/PMC9788478'}",{},resolved,['failed_download:pdf']
paper_e4a6b2492453,10.3390/pharmaceutics15020535,36839857.0,PMC9968069,Synthesis and Characterization of Hierarchical Zeolites Modified with Polysaccharides and Its Potential Role as a Platform for Drug Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/2/535/pdf?version=1676611352', 'html': 'https://europepmc.org/articles/PMC9968069'}",{},resolved,['failed_download:pdf']
paper_7e5a655b655d,10.3390/pharmaceutics15020545,36839867.0,PMC9966045,Preparation and Characterization of Ibuprofen Containing Nano-Embedded-Microparticles for Pulmonary Delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9966045', 'pdf': 'https://europepmc.org/articles/PMC9966045?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics15020545__353fdf96c4.pdf'},downloaded,['legacy_pdf_reused_local']
paper_3b850fa4f767,10.3390/pharmaceutics15041209,37111694.0,PMC10143365,Mixed Edge Activators in Ibuprofen-Loaded Transfersomes: An Innovative Optimization Strategy Using Box-Behnken Factorial Design.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/4/1209/pdf?version=1681191668', 'html': 'https://europepmc.org/articles/PMC10143365'}",{},resolved,['failed_download:pdf']
paper_7d592a8eaca6,10.3390/pharmaceutics15092240,37765209.0,PMC10534553,Influence of ZnO Nanoparticles on the Properties of Ibuprofen-Loaded Alginate-Based Biocomposite Hydrogels with Potential Antimicrobial and Anti-Inflammatory Effects.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10534553', 'pdf': 'https://europepmc.org/articles/PMC10534553?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics15092240__bd6a841b71.pdf'},downloaded,['legacy_pdf_reused_local']
paper_b2af48bb0bee,10.3390/pharmaceutics15092267,37765237.0,PMC10534719,Twin Screw Melt Granulation: A Single Step Approach for Developing Self-Emulsifying Drug Delivery System for Lipophilic Drugs.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10534719', 'pdf': 'https://europepmc.org/articles/PMC10534719?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics15092267__548eddb163.pdf'},downloaded,['legacy_pdf_reused_local']
paper_7cbfd42020c1,10.3390/pharmaceutics15092315,37765285.0,PMC10537905,Computational Insight of Phase Transformation and Drug Release Behaviour of Doxycycline-Loaded Ibuprofen-Based In-Situ Forming Gel.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC10537905', 'pdf': 'https://europepmc.org/articles/PMC10537905?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics15092315__049dc9bfee.pdf'},downloaded,['legacy_pdf_reused_local']
paper_7cf048a9f366,10.3390/pharmaceutics15102413,37896173.0,PMC10610253,Investigation and Evaluation of the Transdermal Delivery of Ibuprofen in Various Characterized Nano-Drug Delivery Systems.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/1999-4923/15/10/2413/pdf?version=1696314816', 'html': 'https://europepmc.org/articles/PMC10610253'}",{},resolved,['failed_download:pdf']
paper_065e618dc202,10.3390/pharmaceutics16081055,39204400.0,PMC11359337,Mixed Micellar Gel of Poloxamer Mixture for Improved Solubilization of Poorly Water-Soluble Ibuprofen and Use as Thermosensitive In Situ Gel.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11359337', 'pdf': 'https://europepmc.org/articles/PMC11359337?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics16081055__abfbde4af5.pdf'},downloaded,['legacy_pdf_reused_local']
paper_cad97c6f1496,10.3390/pharmaceutics16111359,39598483.0,PMC11597271,Customizable Self-Microemulsifying Rectal Suppositories by Semisolid Extrusion 3D Printing.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11597271', 'pdf': 'https://europepmc.org/articles/PMC11597271?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics16111359__71bcd74484.pdf'},downloaded,['legacy_pdf_reused_local']
paper_a1f2febbd7d3,10.3390/pharmaceutics17121532,41471047.0,PMC12736200,Interfacial Molecular Interactions as Determinants of Nanostructural Preservation in Ibuprofen-Loaded Nanoemulsions and Nanoemulsion Gels.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC12736200', 'pdf': 'https://europepmc.org/articles/PMC12736200?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics17121532__61d6f9417a.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e5686ada0e9f,10.3390/pharmaceutics18020220,41754962.0,,Impact of Drug Hydrophilicity on Transdermal Delivery by Nanoemulsions.,unresolved,[],{},{},unresolved,[]
paper_e0bbaec05d2c,10.3390/pharmaceutics18030295,41900786.0,PMC13029598,Evaluation of the Applicability of a 3D-Printed Inert Minitablet Core as a Carrier for Modified-Release Drug Delivery System.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC13029598', 'pdf': 'https://europepmc.org/articles/PMC13029598?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics18030295__2d7dc4c870.pdf'},downloaded,['legacy_pdf_reused_local']
paper_dc873bbfba52,10.3390/pharmaceutics18030323,41900809.0,PMC13029109,"An Injectable Thermosensitive Chitosan/Astaxanthin/Ibuprofen Hydrogel Mitigates High-Voltage, Low-Current Electrical Burn Injury Through Inhibition of ROS-NF-κB Signaling-Mediated Inflammation.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC13029109', 'pdf': 'https://europepmc.org/articles/PMC13029109?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics18030323__bf071186bd.pdf'},downloaded,['legacy_pdf_reused_local']
paper_1a2e9fadde31,10.3390/pharmaceutics2020209,27721352.0,PMC3986717,A Comparative Study of Transmembrane Diffusion and Permeation of Ibuprofen across Synthetic Membranes Using Franz Diffusion Cells.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3986717', 'pdf': 'https://europepmc.org/articles/PMC3986717?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_pharmaceutics2020209__18926ca3c9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_4c90526b6f73,10.3390/polym10111200,30961125.0,PMC6290618,Cationic Moieties in Polystyrene Gels Swollen with d-Limonene Improved Transdermal Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/10/11/1200/pdf?version=1540627648', 'html': 'https://europepmc.org/articles/PMC6290618'}",{},resolved,['failed_download:pdf']
paper_3f2449ea806a,10.3390/polym12071473,32630040.0,PMC7407571,Design and Preparation of New Multifunctional Hydrogels Based on Chitosan/Acrylic Polymers for Drug Delivery and Wound Dressing Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC7407571', 'pdf': 'https://europepmc.org/articles/PMC7407571?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym12071473__996655adf9.pdf'},downloaded,['legacy_pdf_reused_local']
paper_d2dd1fde8b47,10.3390/polym12091921,32858818.0,PMC7563594,Preparation of Cross-Linked Graphene Oxide on Polyethersulfone Membrane for Pharmaceuticals and Personal Care Products Removal.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/12/9/1921/pdf?version=1598524583', 'html': 'https://europepmc.org/articles/PMC7563594'}",{},resolved,['failed_download:pdf']
paper_a3ed084b5b5f,10.3390/polym13091413,33925498.0,PMC8123841,Bioactive Ibuprofen-Loaded PLGA Coatings for Multifunctional Surface Modification of Medical Devices.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/13/9/1413/pdf?version=1619597555', 'html': 'https://europepmc.org/articles/PMC8123841'}",{},resolved,['failed_download:pdf']
paper_4cefb48f12f5,10.3390/polym13111863,34205186.0,PMC8200032,In Situ Photopolymerization of Acrylamide Hydrogel to Coat Cellulose Acetate Nanofibers for Drug Delivery System.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/13/11/1863/pdf?version=1622773900', 'html': 'https://europepmc.org/articles/PMC8200032'}",{},resolved,['failed_download:pdf']
paper_4871a6fdf95b,10.3390/polym14142954,35890730.0,PMC9320708,Formulation and In Vitro Characterization of a Vacuum-Dried Drug-Polymer Thin Film for Intranasal Application.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/14/14/2954/pdf?version=1658392207', 'html': 'https://europepmc.org/articles/PMC9320708'}",{},resolved,['failed_download:pdf']
paper_a37a82545253,10.3390/polym15040791,36850075.0,PMC9963717,"Chitin-Glucan Complex Hydrogels: Physical-Chemical Characterization, Stability, In Vitro Drug Permeation, and Biological Assessment in Primary Cells.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC9963717', 'pdf': 'https://europepmc.org/articles/PMC9963717?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym15040791__7d4bfd96c3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_e3e968f26543,10.3390/polym15132912,37447557.0,PMC10346756,The Use of Hot Melt Extrusion to Prepare a Solid Dispersion of Ibuprofen in a Polymer Matrix.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/15/13/2912/pdf?version=1688287285', 'html': 'https://europepmc.org/articles/PMC10346756'}",{},resolved,['failed_download:pdf']
paper_addfe4ce8303,10.3390/polym16131934,39000789.0,PMC11244489,Electrospun Ibuprofen-Loaded Blend PCL/PEO Fibers for Topical Drug Delivery Applications.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11244489', 'pdf': 'https://europepmc.org/articles/PMC11244489?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym16131934__7eae85bafd.pdf'},downloaded,['legacy_pdf_reused_local']
paper_02ac8ba9aa06,10.3390/polym16142006,39065323.0,PMC11280613,Cellulose Acetate and Polycaprolactone Fibre Coatings on Medical-Grade Metal Substrates for Controlled Drug Release.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11280613', 'pdf': 'https://europepmc.org/articles/PMC11280613?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_polym16142006__17089d73f3.pdf'},downloaded,['legacy_pdf_reused_local']
paper_f91b393b559b,10.3390/polym9070286,30970963.0,PMC6432290,Effect of Drug Loading Method and Drug Physicochemical Properties on the Material and Drug Release Properties of Poly (Ethylene Oxide) Hydrogels for Transdermal Delivery.,html,"['html', 'pdf']","{'pdf': 'https://www.mdpi.com/2073-4360/9/7/286/pdf?version=1500542996', 'html': 'https://europepmc.org/articles/PMC6432290'}",{},resolved,['failed_download:pdf']
paper_25ccef0ebddc,10.3390/vaccines9111353,34835284.0,PMC8618727,Autoantibody Release in Children after Corona Virus mRNA Vaccination: A Risk Factor of Multisystem Inflammatory Syndrome?,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC8618727', 'pdf': 'https://europepmc.org/articles/PMC8618727?pdf=render'}",{'pdf': 'papers\\pdf\\10.3390_vaccines9111353__9d70961149.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c19125464234,10.3762/bjoc.9.104,23766806.0,PMC3678635,The conjugation of nonsteroidal anti-inflammatory drugs (NSAID) to small peptides for generating multifunctional supramolecular nanofibers/hydrogels.,html,"['html', 'pdf']","{'pdf': 'https://www.beilstein-journals.org/bjoc/content/pdf/1860-5397-9-104.pdf', 'html': 'https://europepmc.org/articles/PMC3678635'}",{'pdf': 'papers\\pdf\\10.3762_bjoc.9.104__c7bf0abcf0.pdf'},downloaded,"['seed_pdf_url_from_metadata', 'legacy_pdf_reused_local']"
paper_6d2c010d2d00,10.3797/scipharm.1204-14,23641345.0,PMC3617658,"Synthesis, characterization, and in vitro evaluation of new Ibuprofen polymeric prodrugs based on 2-hydroxypropyl methacrylate.",html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3617658', 'pdf': 'https://europepmc.org/articles/PMC3617658?pdf=render'}",{'pdf': 'papers\\pdf\\10.3797_scipharm.1204-14__254421a0b2.pdf'},downloaded,['legacy_pdf_reused_local']
paper_0d264fef2d7b,10.3892/br.2024.1847,39268409.0,PMC11391177,Ibuprofen‑derived nitric oxide donors with a high affinity to human serum albumin induce cell death in pancreatic cancer cells through a non‑caspase 3/7‑mediated pathway.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC11391177', 'pdf': 'https://europepmc.org/articles/PMC11391177?pdf=render'}",{'pdf': 'papers\\pdf\\10.3892_br.2024.1847__c01bcda53f.pdf'},downloaded,['legacy_pdf_reused_local']
paper_c7b8fa041268,10.3923/pjbs.2008.1901.1908,18983031.0,,Morphological alteration in mitochondria following diclofenac and ibuprofen administration.,unresolved,[],{},{},unresolved,[]
paper_38dd0dc4e35e,10.4103/0975-1483.93573,22523454.0,PMC3326775,Formulation development and evaluation of alginate microspheres of Ibuprofen.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3326775', 'pdf': 'https://europepmc.org/articles/PMC3326775?pdf=render'}",{'pdf': 'papers\\pdf\\10.4103_0975-1483.93573__43ac4c0acc.pdf'},downloaded,['legacy_pdf_reused_local']
paper_5b2ad9eb8f13,10.4103/2230-973x.104397,23373005.0,PMC3555009,Formulation and evaluation of microemulsion-based hydrogel for topical delivery.,html,"['html', 'pdf']","{'html': 'https://europepmc.org/articles/PMC3555009', 'pdf': 'https://europepmc.org/articles/PMC3555009?pdf=render'}",{'pdf': 'papers\\pdf\\10.4103_2230-973x.104397__c4b42a771f.pdf'},downloaded,['legacy_pdf_reused_local']
paper_38b22fe0a46e,10.4103/jcd.jcd_349_16,29628653.0,PMC5852941,"Comparison of anti-bacterial efficiency of ibuprofen, diclofenac, and calcium hydroxide against <i>Enterococcus faecalis</i> in an endodontic model: An <i>in vitro</i> study.",html,['html'],{'html': 'https://europepmc.org/articles/PMC5852941'},{},resolved,[]
paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,32508444.0,PMC7269311,Clinicomicrobiological evaluation of the efficacy of local delivery of moxifloxacin and ibuprofen gel as an adjunct to scaling and root planing in chronic periodontitis patients.,html,['html'],{'html': 'https://www.ncbi.nlm.nih.gov/pmc/articles/7269311'},{},resolved,[]
paper_4d99a15479c3,10.4103/jpbs.jpbs_1762_25,41890381.0,PMC13016145,Comparative Analysis of Topical vs. Systemic Analgesics for Pain Control During Initial Orthodontic Alignment.,html,['html'],{'html': 'https://europepmc.org/articles/PMC13016145'},{},resolved,[]
paper_6a1ed280d564,10.48730/ywkp-8n91,nan,,Investigation into the use of synthetic membranes for drug diffusion in Franz cells,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.443117'},{},resolved,[]
paper_dd461c38a269,10.48780/publications.aston.ac.uk.00011060,nan,,Development and formulation of wax-based transdermal drug delivery systems,html,['html'],{'html': 'https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.445992'},{},resolved,[]
paper_093b58d23289,10.5301/jabfm.2012.9270,22367684.0,,Mesoporous bioactive glass as a multifunctional system for bone regeneration and controlled drug release.,unresolved,[],{},{},unresolved,[]
paper_7ebdef6c5642,10.7748/ns2008.11.23.10.42.c6722,19055080.0,,Treating patients with painful chronic wounds.,unresolved,[],{},{},unresolved,[]
